ts_code,pred_next_5
600000.SH,"[12.14310000000001, 12.2163, 12.328899999999999, 12.346799999999996, 12.309900000000003]"
300760.SZ,"[226.42619999999997, 225.64989999999992, 225.62059999999983, 225.1102, 225.41930000000008]"
000725.SZ,"[3.824599999999998, 3.831600000000002, 3.8118000000000034, 3.822000000000004, 3.8732000000000038]"
300124.SZ,"[64.83640000000001, 64.29209999999998, 64.75589999999997, 65.87259999999999, 66.9429]"
002371.SZ,"[440.18710000000004, 449.7314, 451.73159999999996, 455.5431000000001, 456.668]"
601088.SH,"[39.705899999999986, 39.7532, 39.735199999999985, 39.66770000000001, 39.693000000000005]"
688041.SH,"[144.12210000000002, 147.4419999999999, 149.00459999999984, 151.8017999999999, 152.77459999999996]"
688256.SH,"[644.5556999999997, 654.5066000000002, 667.5356000000002, 672.2284000000003, 676.9356000000001]"
601728.SH,"[7.828099999999996, 7.836499999999993, 7.832499999999994, 7.839799999999992, 7.854499999999997]"
601668.SH,"[5.6039999999999965, 5.601199999999998, 5.603499999999996, 5.596799999999997, 5.593200000000001]"
601601.SH,"[32.49079999999997, 32.46069999999998, 32.35539999999999, 32.16330000000001, 32.06690000000001]"
601988.SH,"[5.502200000000003, 5.520500000000001, 5.5470999999999995, 5.543100000000002, 5.545700000000002]"
002352.SZ,"[45.97119999999998, 46.38090000000001, 46.726600000000005, 46.80330000000003, 47.43420000000005]"
000001.SZ,"[11.580600000000004, 11.593399999999999, 11.573699999999997, 11.557399999999998, 11.495299999999997]"
002714.SZ,"[40.58579999999998, 40.467699999999994, 40.359700000000004, 40.252199999999995, 40.15259999999999]"
600016.SH,"[4.275899999999998, 4.313800000000003, 4.394600000000006, 4.452300000000005, 4.452899999999997]"
601127.SH,"[130.549, 131.13319999999993, 131.4786, 132.07250000000005, 132.98780000000008]"
601229.SH,"[10.560699999999997, 10.598699999999997, 10.662999999999997, 10.673, 10.696699999999998]"
600031.SH,"[18.833900000000007, 19.039100000000005, 19.027200000000004, 18.9027, 18.902399999999997]"
600941.SH,"[114.30130000000001, 114.53330000000001, 114.68480000000001, 114.86790000000008, 115.18080000000003]"
603501.SH,"[125.86529999999998, 125.06110000000002, 124.87930000000004, 126.4772, 127.91630000000006]"
002415.SZ,"[28.427600000000027, 28.382400000000043, 28.374700000000008, 28.43260000000001, 28.549700000000012]"
601919.SH,"[16.172600000000013, 16.24640000000001, 16.284500000000005, 16.271500000000007, 16.186600000000002]"
600309.SH,"[55.878500000000024, 55.69609999999999, 55.730999999999995, 55.7943, 55.97340000000001]"
000063.SZ,"[31.661600000000004, 31.716700000000007, 31.724500000000013, 31.614300000000036, 31.901100000000024]"
600837.SH,"[0.0, 0.0, 0.0, 0.0, 0.0]"
601169.SH,"[6.2164, 6.188199999999999, 6.218300000000003, 6.277600000000002, 6.302000000000004]"
601857.SH,"[8.221199999999994, 8.2358, 8.250799999999993, 8.26909999999999, 8.29399999999999]"
600660.SH,"[55.1346, 54.6784, 54.8069, 55.1514, 55.4589]"
600690.SH,"[25.296099999999992, 25.390200000000004, 25.383900000000004, 25.405400000000004, 25.515999999999995]"
688008.SH,"[77.15090000000001, 76.1142000000001, 76.05579999999998, 75.5189000000001, 76.39520000000005]"
300498.SZ,"[17.091999999999995, 17.06089999999999, 17.047299999999996, 17.038500000000003, 16.995899999999985]"
603019.SH,"[68.015, 67.4254, 66.8963, 66.2199, 65.65740000000001]"
002142.SZ,"[25.096099999999996, 24.2504, 23.988200000000006, 23.729900000000008, 23.86290000000002]"
002230.SZ,"[46.522400000000005, 46.39590000000001, 46.36940000000001, 46.37480000000005, 46.66140000000002]"
600809.SH,"[190.5983, 188.29629999999983, 185.82929999999993, 183.86870000000002, 184.19549999999995]"
600406.SH,"[23.124699999999994, 23.195099999999996, 23.30490000000001, 23.32960000000001, 23.347900000000013]"
601766.SH,"[7.287699999999998, 7.281999999999998, 7.262100000000001, 7.242199999999998, 7.221999999999998]"
300274.SZ,"[69.44009999999999, 69.17120000000001, 68.68210000000003, 67.33529999999999, 65.18989999999997]"
601012.SH,"[15.048899999999993, 15.10720000000001, 15.14200000000001, 15.150000000000004, 15.145700000000003]"
300502.SZ,"[102.94440000000007, 100.82250000000005, 99.51800000000003, 97.78590000000004, 96.71549999999996]"
601688.SH,"[16.91040000000001, 16.903200000000005, 16.882800000000003, 16.888900000000003, 16.979100000000003]"
000568.SZ,"[119.48220000000009, 118.22070000000006, 116.77549999999992, 115.89179999999988, 116.24219999999997]"
600050.SH,"[5.409900000000001, 5.4317000000000055, 5.4407000000000005, 5.435799999999998, 5.452600000000003]"
600028.SH,"[5.700099999999997, 5.714599999999998, 5.705499999999998, 5.6983999999999995, 5.683099999999999]"
300308.SZ,"[102.05829999999995, 101.08699999999999, 99.86869999999998, 98.9769, 98.63069999999998]"
000338.SZ,"[15.097700000000007, 14.896900000000011, 14.948900000000007, 15.069500000000005, 15.179199999999991]"
000100.SZ,"[4.324699999999999, 4.2397, 4.194400000000002, 4.183099999999998, 4.1851]"
601225.SH,"[19.398000000000003, 19.39710000000001, 19.425, 19.525199999999998, 19.705899999999996]"
601985.SH,"[9.546999999999999, 9.5456, 9.544500000000003, 9.548699999999997, 9.558900000000001]"
688012.SH,"[183.9320999999999, 184.51489999999995, 185.7961999999999, 186.1807, 185.98030000000006]"
603986.SH,"[122.04049999999995, 120.94569999999996, 120.34919999999998, 119.65689999999994, 118.92069999999995]"
601818.SH,"[3.9703999999999997, 3.9778000000000007, 3.9861, 4.001599999999998, 4.002800000000002]"
601138.SH,"[20.33249999999999, 20.2184, 20.158099999999994, 19.937599999999996, 19.578000000000003]"
002027.SZ,"[7.187400000000002, 7.189499999999997, 7.229700000000004, 7.283300000000001, 7.3393]"
603288.SH,"[41.86829999999999, 41.89739999999999, 42.02259999999999, 42.027699999999996, 42.05610000000001]"
600104.SH,"[16.307500000000005, 16.302100000000006, 16.181500000000007, 16.1084, 16.0954]"
600150.SH,"[30.98270000000001, 30.931800000000003, 30.989000000000004, 31.030599999999996, 30.939499999999974]"
601006.SH,"[6.5959999999999965, 6.572299999999997, 6.550999999999998, 6.558299999999997, 6.552]"
605499.SH,"[297.0273999999998, 302.48929999999996, 305.7446000000001, 311.37280000000027, 311.67270000000025]"
000425.SZ,"[8.225699999999996, 8.2079, 8.191399999999994, 8.146700000000004, 8.098700000000008]"
601628.SH,"[38.45900000000003, 38.42610000000001, 38.50889999999999, 38.379900000000035, 38.45590000000004]"
688111.SH,"[280.4523, 281.2471999999999, 281.83379999999994, 281.3229, 283.1437000000001]"
600926.SH,"[16.129199999999994, 16.3218, 16.50619999999999, 16.654399999999978, 16.592999999999982]"
000625.SZ,"[12.387199999999991, 12.43359999999999, 12.466299999999997, 12.545499999999986, 12.628399999999992]"
600436.SH,"[201.91450000000012, 202.14110000000008, 202.78600000000003, 204.6687999999999, 205.59240000000003]"
601009.SH,"[11.098900000000004, 11.220499999999998, 11.345800000000008, 11.407300000000006, 11.426600000000015]"
600905.SH,"[4.2749, 4.281199999999998, 4.289599999999998, 4.2878, 4.303499999999999]"
601939.SH,"[8.865499999999997, 8.901499999999999, 8.917899999999996, 8.942699999999999, 8.9626]"
600999.SH,"[16.99489999999999, 16.979899999999983, 16.947799999999994, 16.8404, 16.578400000000006]"
601658.SH,"[5.2754999999999965, 5.243499999999998, 5.212299999999999, 5.214200000000003, 5.214100000000002]"
000792.SZ,"[16.396999999999995, 16.319999999999997, 16.211499999999987, 16.2167, 16.268500000000003]"
600111.SH,"[23.848100000000013, 23.722300000000004, 23.57969999999999, 23.349599999999995, 23.307900000000007]"
601888.SH,"[63.42149999999996, 66.29069999999996, 67.72619999999996, 67.2155999999999, 66.75399999999998]"
600089.SH,"[11.641500000000002, 11.677900000000015, 11.660899999999996, 11.656, 11.685600000000013]"
688271.SH,"[126.03580000000004, 124.7939, 124.88550000000005, 125.59369999999997, 125.5449999999999]"
300015.SZ,"[12.578400000000002, 12.540600000000007, 12.528899999999998, 12.634700000000008, 12.636500000000003]"
600048.SH,"[8.361600000000008, 8.379900000000005, 8.437200000000002, 8.4687, 8.483600000000004]"
600019.SH,"[6.862099999999998, 6.850999999999999, 6.8466000000000005, 6.851799999999995, 6.864499999999998]"
601390.SH,"[5.574099999999998, 5.6156999999999995, 5.635900000000003, 5.650499999999998, 5.651500000000002]"
002050.SZ,"[26.116500000000002, 26.096600000000002, 26.1919, 26.291400000000003, 26.498000000000005]"
600547.SH,"[30.2668, 30.236199999999993, 30.299699999999998, 30.228800000000007, 30.19309999999999]"
300014.SZ,"[41.13539999999998, 41.480799999999974, 41.28109999999999, 41.56739999999998, 41.56360000000001]"
600585.SH,"[23.208199999999966, 23.354499999999977, 23.285100000000003, 23.226300000000002, 23.2125]"
000938.SZ,"[24.168300000000023, 24.151600000000016, 23.984299999999983, 24.10070000000001, 24.383799999999994]"
600760.SH,"[47.84610000000001, 47.7338, 48.048200000000016, 48.35240000000003, 48.684399999999975]"
600938.SH,"[25.905999999999995, 25.182000000000002, 24.8664, 24.360699999999998, 24.32510000000001]"
300033.SZ,"[251.18189999999996, 249.5883999999999, 249.63019999999997, 248.79130000000015, 250.01550000000017]"
601600.SH,"[6.611400000000004, 6.596700000000001, 6.597700000000001, 6.582600000000001, 6.6131]"
002311.SZ,"[58.61020000000005, 59.05040000000004, 59.65720000000003, 60.38780000000006, 60.668000000000085]"
603993.SH,"[7.719300000000005, 7.671200000000002, 7.616800000000001, 7.465199999999998, 7.270700000000001]"
000538.SZ,"[55.94130000000001, 56.015800000000006, 56.136, 56.211400000000005, 56.41940000000003]"
002241.SZ,"[22.064300000000006, 21.887700000000017, 21.758700000000022, 21.650400000000005, 21.517300000000013]"
601989.SH,"[4.3368000000000055, 4.3240000000000025, 4.318400000000004, 4.317700000000003, 4.2768000000000015]"
002179.SZ,"[39.32020000000003, 39.282999999999994, 39.546999999999976, 39.89669999999997, 40.02739999999997]"
000977.SZ,"[49.35840000000001, 49.34449999999998, 49.394800000000004, 49.416000000000025, 50.00080000000003]"
600415.SH,"[17.020400000000002, 17.25529999999999, 17.632999999999996, 17.974199999999986, 18.236900000000006]"
600958.SH,"[9.410699999999997, 9.332100000000004, 9.277600000000001, 9.242800000000006, 9.238900000000005]"
601916.SH,"[3.191699999999997, 3.208300000000001, 3.244099999999999, 3.2618, 3.2539]"
600015.SH,"[7.905700000000003, 7.8175000000000034, 7.775500000000002, 7.677800000000006, 7.611799999999997]"
601838.SH,"[19.036900000000017, 19.221000000000032, 19.238199999999985, 19.26579999999997, 19.17310000000002]"
002422.SZ,"[35.97219999999999, 36.237700000000004, 36.453900000000004, 36.85859999999998, 36.821799999999996]"
000776.SZ,"[15.926400000000001, 15.880399999999995, 15.92779999999999, 16.03259999999999, 16.069899999999983]"
600893.SH,"[36.918499999999995, 37.1225, 37.141999999999996, 37.13060000000001, 36.69130000000003]"
600584.SH,"[33.22409999999999, 33.2098, 33.23860000000002, 33.2325, 33.3365]"
603799.SH,"[35.03399999999999, 34.8756, 34.75320000000002, 34.584300000000006, 34.45770000000002]"
000002.SZ,"[6.6886999999999945, 6.6918999999999995, 6.661799999999995, 6.622600000000001, 6.621299999999999]"
002028.SZ,"[73.90850000000002, 73.91479999999997, 73.84280000000001, 73.45539999999994, 73.31379999999999]"
600438.SH,"[17.014400000000002, 17.28359999999999, 17.440899999999985, 17.519299999999987, 17.4708]"
300408.SZ,"[32.73310000000004, 32.6436, 32.584800000000016, 32.749100000000006, 32.9553]"
002049.SZ,"[64.2477, 64.35700000000001, 64.59859999999998, 64.30619999999995, 64.2964]"
000166.SZ,"[4.866899999999998, 4.8571, 4.835200000000001, 4.8075, 4.784000000000001]"
601336.SH,"[51.40399999999999, 49.926899999999996, 49.28170000000002, 48.528799999999976, 48.36909999999999]"
002463.SZ,"[34.009100000000004, 33.765700000000024, 33.465100000000035, 33.082400000000014, 32.85210000000001]"
600489.SH,"[13.757099999999996, 13.561500000000006, 13.556300000000014, 13.71560000000001, 13.833100000000004]"
600795.SH,"[4.627200000000002, 4.624400000000003, 4.620500000000002, 4.611000000000001, 4.605600000000003]"
601669.SH,"[4.804399999999998, 4.781199999999998, 4.793199999999996, 4.790499999999999, 4.770700000000001]"
600570.SH,"[28.75670000000001, 28.459899999999994, 28.132500000000014, 27.676699999999993, 27.37139999999999]"
600009.SH,"[32.393, 32.707899999999974, 32.6548, 32.5335, 32.5087]"
601377.SH,"[5.8843, 5.834999999999997, 5.8115000000000006, 5.8054, 5.736000000000001]"
300433.SZ,"[21.48040000000002, 21.18130000000001, 20.914399999999997, 20.52909999999999, 20.47720000000001]"
002304.SZ,"[67.41709999999998, 67.07579999999993, 67.03239999999995, 67.0776999999999, 67.13829999999992]"
600010.SH,"[1.7868000000000008, 1.7815000000000005, 1.7775000000000005, 1.7701, 1.7807000000000002]"
000963.SZ,"[42.13250000000003, 42.889799999999994, 43.36549999999999, 43.6162, 43.420599999999965]"
601995.SH,"[33.50940000000002, 33.36000000000001, 33.051, 32.88390000000001, 32.994]"
601901.SH,"[7.905000000000004, 7.9623000000000035, 7.9887, 7.994499999999997, 8.015399999999998]"
600886.SH,"[15.172900000000002, 15.251900000000008, 15.326500000000008, 15.35310000000001, 15.373700000000008]"
601186.SH,"[7.912700000000002, 7.9289, 7.942600000000003, 7.961800000000008, 7.948200000000009]"
600160.SH,"[26.4124, 26.222100000000022, 26.1824, 26.160500000000017, 26.151000000000007]"
601100.SH,"[68.62020000000007, 68.47770000000003, 68.20230000000001, 67.94939999999995, 68.01899999999999]"
600989.SH,"[16.384099999999993, 16.382700000000007, 16.330199999999994, 16.33839999999999, 16.355399999999992]"
601360.SH,"[10.179500000000004, 10.053700000000006, 10.06130000000001, 10.061099999999998, 10.13480000000001]"
000157.SZ,"[7.2326, 7.079499999999993, 7.122400000000002, 7.184699999999991, 7.238799999999993]"
000768.SZ,"[24.653900000000004, 24.540599999999987, 24.40900000000001, 24.207000000000008, 24.10550000000001]"
600115.SH,"[3.9734000000000034, 3.991600000000002, 4.008199999999999, 3.9898000000000007, 3.9871999999999996]"
601881.SH,"[16.16250000000001, 16.044899999999995, 15.9804, 15.94679999999999, 15.927500000000002]"
002460.SZ,"[31.702399999999965, 31.202999999999964, 30.852400000000003, 30.98349999999997, 31.054599999999965]"
000975.SZ,"[20.136799999999997, 20.0208, 20.0087, 20.025000000000006, 20.065700000000007]"
002001.SZ,"[21.688299999999995, 21.911900000000006, 22.104499999999987, 22.212999999999994, 22.160900000000005]"
688169.SH,"[203.86120000000017, 204.29260000000014, 205.4637, 205.74059999999992, 204.2038]"
000661.SZ,"[95.36190000000006, 94.45890000000004, 94.289, 93.45960000000001, 93.11070000000004]"
688036.SH,"[79.9729, 79.39170000000001, 78.4622, 77.99829999999999, 77.96139999999997]"
600066.SH,"[25.945500000000003, 25.9357, 26.0171, 26.017700000000005, 26.037]"
603369.SH,"[44.697299999999984, 44.38720000000003, 44.14659999999999, 43.988399999999984, 43.906699999999965]"
601788.SH,"[17.492700000000006, 17.37870000000001, 17.3138, 17.214299999999994, 17.225900000000006]"
601689.SH,"[49.5836, 49.92290000000002, 50.0593, 50.0766, 50.310500000000005]"
002252.SZ,"[6.862899999999997, 6.897300000000004, 6.907700000000002, 6.916000000000006, 6.9228000000000005]"
600029.SH,"[5.789100000000003, 5.7669999999999995, 5.7985000000000015, 5.770900000000001, 5.7619]"
601058.SH,"[12.799199999999994, 12.774999999999995, 12.738700000000005, 12.669099999999993, 12.7808]"
600674.SH,"[16.582100000000004, 16.6479, 16.636000000000006, 16.648799999999998, 16.648500000000006]"
002736.SZ,"[10.682099999999997, 10.696100000000003, 10.710600000000008, 10.678300000000002, 10.654800000000005]"
601998.SH,"[7.684500000000002, 7.775800000000001, 7.938800000000003, 8.15440000000001, 8.27930000000001]"
600196.SH,"[24.8442, 24.9402, 24.8781, 24.880000000000006, 24.5636]"
600011.SH,"[7.292600000000001, 7.298200000000001, 7.316000000000002, 7.331600000000001, 7.3308]"
600346.SH,"[15.264299999999999, 15.271300000000013, 15.236800000000011, 15.39400000000002, 15.508200000000002]"
300661.SZ,"[90.11570000000009, 89.84960000000007, 90.67110000000004, 92.58779999999997, 95.96449999999997]"
601800.SH,"[8.775000000000004, 8.7721, 8.7842, 8.799800000000003, 8.816000000000004]"
600183.SH,"[27.166399999999975, 27.014799999999983, 26.825599999999987, 26.867599999999975, 26.843399999999978]"
001979.SZ,"[8.814700000000004, 8.7703, 8.748100000000008, 8.740100000000007, 8.724400000000001]"
600426.SH,"[22.271799999999995, 21.882600000000004, 21.610199999999985, 21.582599999999992, 21.47550000000001]"
688126.SH,"[18.33129999999999, 18.34289999999999, 18.36249999999999, 18.316099999999977, 18.25689999999999]"
002466.SZ,"[29.37419999999999, 29.370300000000025, 29.296500000000027, 29.46830000000001, 29.72950000000001]"
000807.SZ,"[16.3142, 16.283300000000004, 16.15119999999999, 16.142100000000003, 16.13170000000001]"
601066.SH,"[23.695100000000004, 23.675199999999997, 23.6708, 23.550300000000007, 23.337699999999995]"
002236.SZ,"[15.639400000000002, 15.469500000000004, 15.399999999999999, 15.371199999999993, 15.355500000000008]"
601111.SH,"[7.868100000000001, 7.9118999999999975, 7.930399999999996, 7.9518, 7.957299999999993]"
002920.SZ,"[102.88119999999999, 102.36090000000007, 101.35280000000003, 101.03269999999996, 101.45750000000002]"
300442.SZ,"[46.66859999999999, 46.133499999999984, 45.52780000000003, 45.797200000000004, 46.51560000000001]"
601878.SH,"[10.847000000000001, 10.7899, 10.722800000000005, 10.732000000000005, 10.704300000000003]"
300418.SZ,"[36.52110000000002, 36.578100000000006, 36.06709999999999, 35.535400000000024, 35.388100000000016]"
601868.SH,"[2.2546, 2.2594000000000007, 2.2599000000000005, 2.260199999999999, 2.255700000000001]"
003816.SZ,"[3.653499999999996, 3.6596999999999986, 3.676400000000001, 3.669599999999998, 3.658799999999997]"
000408.SZ,"[36.47850000000002, 36.225100000000005, 35.97650000000003, 35.91450000000001, 35.96759999999999]"
600745.SH,"[31.059099999999987, 30.938899999999993, 31.173499999999994, 31.36469999999999, 31.538599999999978]"
002648.SZ,"[20.647400000000008, 20.806500000000007, 21.0046, 21.165399999999998, 21.069999999999997]"
601021.SH,"[57.164200000000044, 57.36250000000005, 57.38140000000002, 57.569, 57.81769999999997]"
000786.SZ,"[28.834099999999985, 28.911800000000014, 28.672800000000006, 28.875500000000006, 28.733599999999992]"
301269.SZ,"[118.69510000000004, 119.07000000000002, 118.50490000000002, 118.31020000000001, 118.24070000000005]"
600741.SH,"[17.861799999999995, 17.903399999999994, 17.835800000000013, 17.704300000000018, 17.385500000000008]"
600372.SH,"[11.645199999999997, 11.643000000000008, 11.698200000000003, 11.713300000000006, 11.692599999999997]"
601117.SH,"[7.4577, 7.447400000000003, 7.45, 7.420699999999997, 7.419999999999998]"
601633.SH,"[23.256400000000006, 23.334100000000003, 23.404200000000007, 23.449599999999986, 23.43689999999999]"
600460.SH,"[24.18610000000001, 24.256199999999993, 24.309500000000003, 24.274500000000003, 24.260000000000005]"
002601.SZ,"[16.482100000000006, 16.482700000000005, 16.517700000000012, 16.546199999999995, 16.566000000000003]"
600600.SH,"[73.8003, 74.54180000000001, 74.94010000000002, 75.14440000000002, 75.17549999999999]"
600176.SH,"[11.517799999999992, 11.541700000000002, 11.494399999999994, 11.652900000000006, 11.607199999999999]"
300394.SZ,"[77.16429999999993, 76.73849999999997, 77.55800000000002, 78.67360000000002, 79.78640000000003]"
600588.SH,"[13.123300000000015, 13.21070000000001, 13.137199999999998, 13.091000000000001, 13.282799999999998]"
603392.SH,"[66.21529999999998, 66.5398, 66.52419999999998, 66.62019999999998, 66.92999999999995]"
601319.SH,"[8.099300000000007, 8.157999999999998, 8.218200000000005, 8.2431, 8.268799999999997]"
002074.SZ,"[23.24260000000002, 23.142200000000003, 23.130199999999988, 23.116799999999994, 23.049299999999988]"
300782.SZ,"[71.982, 71.8689, 71.39240000000002, 71.5659, 71.49580000000005]"
300896.SZ,"[176.43589999999992, 178.00729999999993, 180.32139999999995, 182.32889999999995, 185.88619999999995]"
600085.SH,"[36.48599999999996, 36.59279999999999, 36.4964, 36.19359999999998, 36.2759]"
600219.SH,"[3.822599999999998, 3.7895999999999983, 3.7584999999999997, 3.736899999999999, 3.6423000000000005]"
001965.SZ,"[12.356399999999999, 12.493699999999992, 12.585000000000013, 12.56770000000001, 12.597500000000007]"
300347.SZ,"[52.54060000000001, 52.26400000000002, 51.1712, 50.57659999999997, 50.02369999999996]"
002493.SZ,"[8.38820000000001, 8.345600000000006, 8.352800000000007, 8.417300000000004, 8.300400000000007]"
000895.SZ,"[25.936300000000003, 25.920199999999987, 25.9399, 25.928900000000016, 25.998999999999995]"
688396.SH,"[44.29570000000004, 43.40270000000005, 43.74800000000004, 42.915900000000036, 43.89720000000002]"
300759.SZ,"[27.329800000000024, 27.56870000000002, 27.513300000000026, 27.05970000000004, 26.518700000000013]"
600482.SH,"[21.974600000000006, 21.915699999999987, 21.92119999999998, 21.877099999999995, 21.806799999999996]"
000630.SZ,"[3.3747999999999987, 3.3908999999999963, 3.429299999999996, 3.4435000000000002, 3.450499999999999]"
600039.SH,"[9.217099999999999, 9.241099999999994, 9.263399999999995, 9.271999999999998, 9.301199999999994]"
002129.SZ,"[7.831100000000004, 7.87150000000001, 7.876000000000005, 7.878899999999995, 7.841399999999993]"
000596.SZ,"[153.71840000000012, 151.6678999999999, 149.3983000000001, 148.69049999999993, 149.71639999999996]"
601877.SH,"[22.446800000000007, 22.480700000000017, 22.518700000000003, 22.496, 22.482699999999994]"
688506.SH,"[269.7477999999999, 268.51130000000035, 268.09880000000004, 269.4968000000001, 271.6981000000001]"
300832.SZ,"[59.65129999999997, 59.82000000000001, 59.92599999999999, 60.0602, 59.834500000000034]"
600515.SH,"[3.5169000000000032, 3.528699999999998, 3.5056000000000007, 3.490900000000002, 3.469299999999998]"
300122.SZ,"[22.062400000000007, 21.753899999999998, 21.52550000000001, 21.496399999999998, 21.38440000000001]"
002555.SZ,"[15.446800000000005, 15.424700000000003, 15.330800000000005, 15.239800000000004, 15.133300000000004]"
002916.SZ,"[115.95440000000006, 117.4648, 117.00770000000007, 117.06030000000003, 115.77130000000002]"
600161.SH,"[19.52670000000001, 19.506500000000003, 19.5428, 19.542900000000003, 19.53500000000001]"
002709.SZ,"[17.45730000000001, 17.521700000000013, 17.564600000000013, 17.622700000000016, 17.67850000000001]"
600188.SH,"[12.752500000000003, 12.760999999999994, 12.726799999999994, 12.705900000000003, 12.685]"
000301.SZ,"[7.946500000000003, 8.0066, 8.077599999999997, 8.106599999999997, 8.091300000000002]"
600362.SH,"[21.56609999999999, 21.487199999999987, 21.42559999999999, 21.43999999999999, 21.507099999999994]"
000999.SZ,"[41.77379999999996, 41.79179999999999, 41.87620000000001, 41.82559999999998, 41.77409999999998]"
600233.SH,"[13.079399999999996, 13.069700000000003, 12.970799999999992, 12.867100000000004, 12.853399999999997]"
000876.SZ,"[9.510400000000002, 9.461299999999996, 9.460099999999994, 9.513899999999998, 9.557200000000002]"
600845.SH,"[25.5464, 25.528400000000005, 25.411299999999997, 25.327100000000016, 25.415300000000016]"
300450.SZ,"[22.2287, 22.03870000000001, 21.94070000000001, 21.7234, 21.374800000000015]"
002180.SZ,"[22.128799999999977, 22.037799999999983, 21.951500000000006, 22.342700000000026, 22.534500000000016]"
002271.SZ,"[11.038600000000004, 11.07729999999999, 11.10599999999999, 11.081699999999998, 11.126599999999998]"
600023.SH,"[5.4453999999999985, 5.459, 5.440599999999997, 5.439500000000001, 5.450100000000003]"
605117.SH,"[85.8969, 85.90830000000004, 85.92660000000002, 86.45410000000001, 86.3644]"
601618.SH,"[2.9663000000000004, 2.9765, 2.9799, 2.9793000000000016, 2.9752000000000023]"
601607.SH,"[18.143300000000018, 18.16260000000002, 18.184100000000022, 18.213800000000013, 18.240900000000007]"
688223.SH,"[5.2482999999999995, 5.230599999999997, 5.182300000000001, 5.174400000000005, 5.17]"
603296.SH,"[67.91770000000001, 67.58580000000005, 66.42970000000005, 66.14440000000005, 67.23320000000002]"
600027.SH,"[5.879299999999998, 5.878400000000004, 5.8873, 5.889599999999999, 5.8812999999999995]"
601799.SH,"[123.50949999999999, 123.70160000000004, 124.26169999999989, 125.75360000000005, 125.5251000000001]"
601872.SH,"[6.097399999999998, 6.046199999999998, 6.0588, 6.071599999999998, 6.061399999999999]"
002938.SZ,"[29.519500000000008, 29.03619999999998, 28.457199999999975, 28.02889999999997, 28.024599999999978]"
600875.SH,"[15.936100000000016, 15.950899999999988, 15.916499999999994, 15.9438, 15.943299999999992]"
600332.SH,"[26.629199999999997, 26.611100000000015, 26.503000000000025, 25.996599999999976, 26.27079999999999]"
601898.SH,"[10.7432, 10.735899999999999, 10.716099999999997, 10.688100000000002, 10.610100000000006]"
300999.SZ,"[30.553100000000004, 30.40789999999997, 30.548900000000017, 30.54699999999999, 30.341599999999982]"
002459.SZ,"[9.920999999999998, 9.802799999999992, 9.7335, 9.6427, 9.580300000000003]"
600061.SH,"[7.071100000000006, 7.021200000000005, 6.967900000000003, 6.835099999999999, 6.702799999999996]"
