ts_code,predicted_close
601881.SH,12.44
002460.SZ,35.29
000975.SZ,13.63
002001.SZ,23.18
688169.SH,468.02
000661.SZ,447.13
688036.SH,56.37
600066.SH,14.5
603369.SH,36.32
601788.SH,13.43
601689.SH,28.96
002252.SZ,7.44
600029.SH,7.27
601058.SH,8.19
600674.SH,10.32
002736.SZ,13.06
601998.SH,6.2
600196.SH,26.72
600011.SH,5.53
600346.SH,16.1
300661.SZ,253.73
601800.SH,9.46
600183.SH,22.04
001979.SZ,16.78
600426.SH,20.5
688126.SH,12.53
002466.SZ,30.41
000807.SZ,7.03
601066.SH,31.61
002236.SZ,21.29
601111.SH,9.84
002920.SZ,78.48
300442.SZ,20.05
601878.SH,11.41
300418.SZ,17.56
601868.SH,2.61
003816.SZ,3.64
000408.SZ,7.77
600745.SH,94.35
002648.SZ,17.06
601021.SH,43.5
000786.SZ,26.04
301269.SZ,72.26
600741.SH,26.28
600372.SH,14.49
601117.SH,6.5
601633.SH,20.68
600460.SH,16.92
002601.SZ,15.95
600600.SH,57.48
600176.SH,11.07
300394.SZ,38.29
600588.SH,30.36
603392.SH,42.05
601319.SH,7.64
002074.SZ,17.11
300782.SZ,411.11
300896.SZ,348.51
600085.SH,27.82
600219.SH,2.8
001965.SZ,8.93
300347.SZ,63.91
002493.SZ,12.31
000895.SZ,29.92
688396.SH,45.49
300759.SZ,51.15
600482.SH,20.26
000630.SZ,2.36
600039.SH,4.57
002129.SZ,12.35
000596.SZ,146.64
601877.SH,27.08
688506.SH,74.32
300832.SZ,45.18
600515.SH,4.64
300122.SZ,50.0
002555.SZ,28.34
002916.SZ,145.88
600161.SH,27.77
002709.SZ,21.11
600188.SH,10.2
000301.SZ,7.24
600362.SH,17.26
000999.SZ,30.24
600233.SH,12.71
000876.SZ,21.09
600845.SH,33.76
300450.SZ,45.44
002180.SZ,33.07
002271.SZ,26.49
600023.SH,3.96
605117.SH,57.67
601618.SH,2.81
601607.SH,18.41
688223.SH,10.55
603296.SH,73.9
600027.SH,3.7
601799.SH,105.28
601872.SH,8.21
002938.SZ,46.82
600875.SH,10.5
600332.SH,35.35
601898.SH,4.83
300999.SZ,44.06
002459.SZ,11.14
600061.SH,13.88
600803.SH,14.1
600025.SH,4.34
002007.SZ,35.77
300316.SZ,22.22
000983.SZ,6.2
000617.SZ,9.28
600918.SH,6.58
300628.SZ,73.87
601238.SH,11.97
603659.SH,85.06
603260.SH,42.47
300413.SZ,38.25
600018.SH,5.87
002812.SZ,51.45
688599.SH,17.5
601059.SH,12.25
600026.SH,6.83
603195.SH,86.9
688009.SH,6.88
688472.SH,12.74
601699.SH,6.82
603806.SH,51.38
601698.SH,11.46
688303.SH,65.8
601236.SH,15.69
688187.SH,57.15
000708.SZ,23.01
603833.SH,118.37
601865.SH,14.52
601136.SH,14.07
688082.SH,125.48
300979.SZ,83.13
601808.SH,19.17
600377.SH,11.31
000800.SZ,10.17
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
601166.SH,20.38
002594.SZ,156.33
601899.SH,7.86
300059.SZ,16.14
600030.SH,25.62
601398.SH,6.0
000858.SZ,131.19
600276.SH,87.85
000651.SZ,62.52
600887.SH,31.7
601211.SH,18.71
601328.SH,5.68
601288.SH,3.73
601816.SH,6.3
688981.SH,84.34
600919.SH,7.32
603259.SH,92.07
002475.SZ,37.54
600000.SH,11.92
300124.SZ,41.32
000725.SZ,4.65
300760.SZ,212.97
002371.SZ,138.49
601088.SH,18.51
688041.SH,65.8
688256.SH,237.8
601728.SH,5.07
601668.SH,5.88
601601.SH,38.85
601988.SH,3.73
000001.SZ,16.86
600031.SH,17.73
601127.SH,13.67
002352.SZ,37.54
002714.SZ,90.07
600016.SH,5.27
603501.SH,150.75
600941.SH,64.45
601229.SH,9.55
601919.SH,9.38
002415.SZ,33.93
600309.SH,56.84
000063.SZ,35.34
601857.SH,5.92
600690.SH,20.27
601169.SH,5.73
600660.SH,31.48
603019.SH,35.67
600809.SH,158.22
600406.SH,21.96
300498.SZ,25.12
002142.SZ,29.02
601766.SH,7.25
300502.SZ,40.83
300274.SZ,56.16
688008.SH,72.39
601012.SH,26.24
000568.SZ,105.84
601688.SH,19.64
002230.SZ,35.11
600050.SH,6.02
600028.SH,5.26
300308.SZ,53.95
000338.SZ,16.24
601225.SH,10.14
000100.SZ,4.57
601985.SH,5.09
688012.SH,92.98
002027.SZ,6.53
601138.SH,18.37
600104.SH,24.37
603986.SH,213.64
603288.SH,109.75
601818.SH,4.31
600150.SH,22.06
000425.SZ,5.76
601006.SH,7.94
605499.SH,119.9
688111.SH,160.53
601628.SH,35.11
600926.SH,9.73
600436.SH,192.35
600905.SH,4.74
000625.SZ,10.45
601009.SH,8.89
601939.SH,7.33
000792.SZ,13.81
600999.SH,18.57
600019.SH,5.8
601658.SH,5.92
601888.SH,89.7
600111.SH,14.68
600089.SH,10.68
600048.SH,16.32
300015.SZ,38.65
002050.SZ,17.48
601390.SH,6.13
688271.SH,164.39
600585.SH,55.18
300014.SZ,50.12
000938.SZ,32.32
600547.SH,32.81
600938.SH,15.13
300033.SZ,113.47
600760.SH,35.09
601600.SH,3.65
603993.SH,4.39
002241.SZ,20.46
000977.SZ,30.69
601989.SH,5.31
002311.SZ,36.57
000538.SZ,89.12
002179.SZ,39.47
002422.SZ,24.01
601838.SH,10.14
600958.SH,10.88
601916.SH,4.21
600415.SH,4.25
000776.SZ,15.43
600015.SH,7.69
600893.SH,31.0
600584.SH,22.71
603799.SH,43.01
000002.SZ,32.94
002028.SZ,20.3
600438.SH,16.68
300408.SZ,23.04
002049.SZ,52.37
000166.SZ,5.19
601336.SH,50.76
002463.SZ,23.03
600795.SH,2.37
601669.SH,4.34
600489.SH,8.51
300433.SZ,14.69
600009.SH,75.06
600570.SH,82.53
601377.SH,7.22
600010.SH,1.35
002304.SZ,112.93
000963.SZ,26.19
601995.SH,38.54
600886.SH,9.25
601901.SH,8.7
601100.SH,50.0
601186.SH,10.42
600160.SH,8.52
000157.SZ,6.81
600989.SH,11.96
601360.SH,19.05
000768.SZ,19.07
600115.SH,5.92
601881.SH,12.44
002460.SZ,35.29
002001.SZ,23.18
000661.SZ,447.13
688169.SH,468.02
601689.SH,28.96
603369.SH,36.32
688036.SH,56.37
600066.SH,14.5
000975.SZ,13.63
600674.SH,10.32
600029.SH,7.27
601058.SH,8.19
002736.SZ,13.06
600196.SH,26.72
600346.SH,16.1
600011.SH,5.53
601788.SH,13.43
600183.SH,22.04
002252.SZ,7.44
001979.SZ,16.78
601800.SH,9.46
601998.SH,6.2
600426.SH,20.5
002920.SZ,78.48
000807.SZ,7.03
688126.SH,12.53
300661.SZ,253.73
002236.SZ,21.29
601111.SH,9.84
601066.SH,31.61
002466.SZ,30.41
300442.SZ,20.05
600745.SH,94.35
000786.SZ,26.04
601021.SH,43.5
601868.SH,2.61
300418.SZ,17.56
003816.SZ,3.64
000408.SZ,7.77
601878.SH,11.41
600741.SH,26.28
002648.SZ,17.06
601117.SH,6.5
600460.SH,16.92
600372.SH,14.49
601633.SH,20.68
301269.SZ,72.26
002601.SZ,15.95
300394.SZ,38.29
600176.SH,11.07
600588.SH,30.36
300782.SZ,411.11
601319.SH,7.64
002074.SZ,17.11
600600.SH,57.48
600219.SH,2.8
603392.SH,42.05
600085.SH,27.82
002493.SZ,12.31
001965.SZ,8.93
300896.SZ,348.51
300347.SZ,63.91
688396.SH,45.49
000895.SZ,29.92
300759.SZ,51.15
002129.SZ,12.35
600482.SH,20.26
000596.SZ,146.64
000630.SZ,2.36
688506.SH,74.32
600039.SH,4.57
300832.SZ,45.18
601877.SH,27.08
600515.SH,4.64
600188.SH,10.2
300122.SZ,50.0
600233.SH,12.71
600161.SH,27.77
002555.SZ,28.34
002709.SZ,21.11
002916.SZ,145.88
000301.SZ,7.24
000999.SZ,30.24
600362.SH,17.26
300450.SZ,45.44
002271.SZ,26.49
600023.SH,3.96
000876.SZ,21.09
600845.SH,33.76
002180.SZ,33.07
605117.SH,57.67
601618.SH,2.81
688223.SH,10.55
601607.SH,18.41
603296.SH,73.9
601799.SH,105.28
600027.SH,3.7
601872.SH,8.21
600875.SH,10.5
002938.SZ,46.82
601898.SH,4.83
600332.SH,35.35
600025.SH,4.34
300999.SZ,44.06
002459.SZ,11.14
600061.SH,13.88
300316.SZ,22.22
002007.SZ,35.77
600803.SH,14.1
603260.SH,42.47
300628.SZ,73.87
000617.SZ,9.28
601238.SH,11.97
000983.SZ,6.2
600918.SH,6.58
300413.SZ,38.25
603659.SH,85.06
600018.SH,5.87
002812.SZ,51.45
688599.SH,17.5
600026.SH,6.83
601059.SH,12.25
603195.SH,86.9
688472.SH,12.74
688009.SH,6.88
601699.SH,6.82
603806.SH,51.38
688303.SH,65.8
601698.SH,11.46
601236.SH,15.69
688187.SH,57.15
000708.SZ,23.01
603833.SH,118.37
601865.SH,14.52
601136.SH,14.07
688082.SH,125.48
300979.SZ,83.13
601808.SH,19.17
600377.SH,11.31
000800.SZ,10.17
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
002594.SZ,156.33
601166.SH,20.38
601899.SH,7.86
300059.SZ,16.14
000858.SZ,131.19
600030.SH,25.62
601398.SH,6.0
600276.SH,87.85
000651.SZ,62.52
600887.SH,31.7
601211.SH,18.71
688981.SH,84.34
601328.SH,5.68
601288.SH,3.73
601816.SH,6.3
002475.SZ,37.54
300124.SZ,41.32
603259.SH,92.07
688256.SH,237.8
600919.SH,7.32
002371.SZ,138.49
000725.SZ,4.65
688041.SH,65.8
300760.SZ,212.97
600000.SH,11.92
601088.SH,18.51
601728.SH,5.07
600031.SH,17.73
601988.SH,3.73
603501.SH,150.75
601668.SH,5.88
002714.SZ,90.07
002415.SZ,33.93
000001.SZ,16.86
601127.SH,13.67
000063.SZ,35.34
002352.SZ,37.54
601601.SH,38.85
600309.SH,56.84
601229.SH,9.55
600941.SH,64.45
600809.SH,158.22
600016.SH,5.27
603019.SH,35.67
600690.SH,20.27
600660.SH,31.48
601919.SH,9.38
000568.SZ,105.84
601012.SH,26.24
300498.SZ,25.12
300274.SZ,56.16
601857.SH,5.92
688008.SH,72.39
600406.SH,21.96
002230.SZ,35.11
601169.SH,5.73
603986.SH,213.64
600050.SH,6.02
601766.SH,7.25
000338.SZ,16.24
601688.SH,19.64
688012.SH,92.98
600028.SH,5.26
000100.SZ,4.57
002142.SZ,29.02
300308.SZ,53.95
601985.SH,5.09
600104.SH,24.37
002027.SZ,6.53
000425.SZ,5.76
601138.SH,18.37
601225.SH,10.14
688111.SH,160.53
601818.SH,4.31
603288.SH,109.75
300502.SZ,40.83
601006.SH,7.94
600150.SH,22.06
600111.SH,14.68
601888.SH,89.7
600436.SH,192.35
300015.SZ,38.65
600905.SH,4.74
600999.SH,18.57
000625.SZ,10.45
601628.SH,35.11
002050.SZ,17.48
000792.SZ,13.81
601939.SH,7.33
600019.SH,5.8
600048.SH,16.32
000938.SZ,32.32
600089.SH,10.68
605499.SH,119.9
600585.SH,55.18
300033.SZ,113.47
601390.SH,6.13
601658.SH,5.92
600547.SH,32.81
601009.SH,8.89
600926.SH,9.73
688271.SH,164.39
000977.SZ,30.69
002241.SZ,20.46
300014.SZ,50.12
600938.SH,15.13
002179.SZ,39.47
601600.SH,3.65
000538.SZ,89.12
603993.SH,4.39
600584.SH,22.71
600958.SH,10.88
601989.SH,5.31
600760.SH,35.09
603799.SH,43.01
000002.SZ,32.94
000776.SZ,15.43
300408.SZ,23.04
600015.SH,7.69
002422.SZ,24.01
002311.SZ,36.57
601916.SH,4.21
600438.SH,16.68
002049.SZ,52.37
600893.SH,31.0
002028.SZ,20.3
601838.SH,10.14
000166.SZ,5.19
300433.SZ,14.69
601100.SH,50.0
600415.SH,4.25
600010.SH,1.35
002304.SZ,112.93
600489.SH,8.51
601669.SH,4.34
601336.SH,50.76
600570.SH,82.53
601377.SH,7.22
002463.SZ,23.03
600009.SH,75.06
600795.SH,2.37
601995.SH,38.54
601360.SH,19.05
000157.SZ,6.81
601901.SH,8.7
600160.SH,8.52
601186.SH,10.42
601689.SH,28.96
600886.SH,9.25
600066.SH,14.5
688036.SH,56.37
603369.SH,36.32
300442.SZ,20.05
600989.SH,11.96
002460.SZ,35.29
601881.SH,12.44
000975.SZ,13.63
002001.SZ,23.18
000963.SZ,26.19
300661.SZ,253.73
600115.SH,5.92
001979.SZ,16.78
601058.SH,8.19
600674.SH,10.32
600346.SH,16.1
000768.SZ,19.07
600011.SH,5.53
601788.SH,13.43
600029.SH,7.27
002236.SZ,21.29
601800.SH,9.46
000807.SZ,7.03
002252.SZ,7.44
002736.SZ,13.06
002648.SZ,17.06
600183.SH,22.04
601066.SH,31.61
600745.SH,94.35
600426.SH,20.5
600588.SH,30.36
000661.SZ,447.13
600196.SH,26.72
002466.SZ,30.41
002920.SZ,78.48
688126.SH,12.53
600460.SH,16.92
601878.SH,11.41
000408.SZ,7.77
688169.SH,468.02
600176.SH,11.07
000786.SZ,26.04
601868.SH,2.61
601633.SH,20.68
300782.SZ,411.11
300418.SZ,17.56
002601.SZ,15.95
601998.SH,6.2
003816.SZ,3.64
600741.SH,26.28
601111.SH,9.84
601117.SH,6.5
601021.SH,43.5
000596.SZ,146.64
600600.SH,57.48
600372.SH,14.49
301269.SZ,72.26
002493.SZ,12.31
300896.SZ,348.51
001965.SZ,8.93
000895.SZ,29.92
600219.SH,2.8
002129.SZ,12.35
600085.SH,27.82
688396.SH,45.49
603392.SH,42.05
300759.SZ,51.15
600515.SH,4.64
000630.SZ,2.36
600482.SH,20.26
601877.SH,27.08
300347.SZ,63.91
002709.SZ,21.11
300394.SZ,38.29
002555.SZ,28.34
002916.SZ,145.88
000301.SZ,7.24
600845.SH,33.76
300122.SZ,50.0
600039.SH,4.57
601319.SH,7.64
688506.SH,74.32
600161.SH,27.77
605117.SH,57.67
002074.SZ,17.11
600233.SH,12.71
600362.SH,17.26
600188.SH,10.2
688223.SH,10.55
002180.SZ,33.07
300450.SZ,45.44
002271.SZ,26.49
000876.SZ,21.09
603296.SH,73.9
600023.SH,3.96
000999.SZ,30.24
601618.SH,2.81
300832.SZ,45.18
002938.SZ,46.82
601607.SH,18.41
601872.SH,8.21
600027.SH,3.7
600875.SH,10.5
002459.SZ,11.14
601799.SH,105.28
300999.SZ,44.06
300316.SZ,22.22
600332.SH,35.35
601898.SH,4.83
600803.SH,14.1
603260.SH,42.47
000983.SZ,6.2
603659.SH,85.06
002007.SZ,35.77
000617.SZ,9.28
600061.SH,13.88
601238.SH,11.97
300413.SZ,38.25
600918.SH,6.58
600025.SH,4.34
300628.SZ,73.87
002812.SZ,51.45
600018.SH,5.87
600026.SH,6.83
688599.SH,17.5
601059.SH,12.25
603195.SH,86.9
688009.SH,6.88
601699.SH,6.82
603806.SH,51.38
688472.SH,12.74
601698.SH,11.46
603833.SH,118.37
688187.SH,57.15
000708.SZ,23.01
688303.SH,65.8
601865.SH,14.52
601236.SH,15.69
601136.SH,14.07
688082.SH,125.48
601808.SH,19.17
300979.SZ,83.13
600377.SH,11.31
000800.SZ,10.17
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
600900.SH,18.79
000333.SZ,59.11
002594.SZ,156.33
601166.SH,20.38
601899.SH,7.86
300059.SZ,16.14
000858.SZ,131.19
601398.SH,6.0
600030.SH,25.62
600276.SH,87.85
000651.SZ,62.52
600887.SH,31.7
601211.SH,18.71
688981.SH,84.34
601328.SH,5.68
601288.SH,3.73
601816.SH,6.3
002475.SZ,37.54
300124.SZ,41.32
600919.SH,7.32
603259.SH,92.07
688256.SH,237.8
002371.SZ,138.49
000725.SZ,4.65
688041.SH,65.8
300760.SZ,212.97
600000.SH,11.92
601088.SH,18.51
601728.SH,5.07
601988.SH,3.73
601668.SH,5.88
603501.SH,150.75
600031.SH,17.73
002714.SZ,90.07
601127.SH,13.67
000001.SZ,16.86
002352.SZ,37.54
002415.SZ,33.93
601229.SH,9.55
000063.SZ,35.34
600309.SH,56.84
601601.SH,38.85
600941.SH,64.45
600809.SH,158.22
600016.SH,5.27
600660.SH,31.48
600690.SH,20.27
603019.SH,35.67
601919.SH,9.38
000568.SZ,105.84
601857.SH,5.92
300498.SZ,25.12
601012.SH,26.24
600406.SH,21.96
601169.SH,5.73
300274.SZ,56.16
688008.SH,72.39
002230.SZ,35.11
603986.SH,213.64
601766.SH,7.25
600050.SH,6.02
600028.SH,5.26
000338.SZ,16.24
601688.SH,19.64
688012.SH,92.98
002142.SZ,29.02
000100.SZ,4.57
601985.SH,5.09
600104.SH,24.37
300308.SZ,53.95
601225.SH,10.14
000425.SZ,5.76
002027.SZ,6.53
601138.SH,18.37
601818.SH,4.31
603288.SH,109.75
688111.SH,160.53
600150.SH,22.06
601006.SH,7.94
300502.SZ,40.83
600436.SH,192.35
601888.SH,89.7
600999.SH,18.57
600905.SH,4.74
000792.SZ,13.81
000625.SZ,10.45
601939.SH,7.33
300015.SZ,38.65
601628.SH,35.11
600019.SH,5.8
600048.SH,16.32
002050.SZ,17.48
605499.SH,119.9
600111.SH,14.68
600089.SH,10.68
600585.SH,55.18
000938.SZ,32.32
601658.SH,5.92
601390.SH,6.13
601009.SH,8.89
300033.SZ,113.47
600926.SH,9.73
688271.SH,164.39
600547.SH,32.81
000977.SZ,30.69
600938.SH,15.13
002179.SZ,39.47
002241.SZ,20.46
000538.SZ,89.12
601600.SH,3.65
300014.SZ,50.12
603993.SH,4.39
600958.SH,10.88
600584.SH,22.71
601989.SH,5.31
600760.SH,35.09
002422.SZ,24.01
600015.SH,7.69
000002.SZ,32.94
002311.SZ,36.57
000776.SZ,15.43
300408.SZ,23.04
603799.SH,43.01
601916.SH,4.21
002028.SZ,20.3
600438.SH,16.68
600893.SH,31.0
002049.SZ,52.37
601838.SH,10.14
000166.SZ,5.19
600415.SH,4.25
300433.SZ,14.69
002304.SZ,112.93
601669.SH,4.34
601336.SH,50.76
601100.SH,50.0
601377.SH,7.22
600009.SH,75.06
600795.SH,2.37
600489.SH,8.51
600570.SH,82.53
600010.SH,1.35
601995.SH,38.54
002463.SZ,23.03
601901.SH,8.7
000157.SZ,6.81
600886.SH,9.25
601186.SH,10.42
601360.SH,19.05
603369.SH,36.32
600066.SH,14.5
601689.SH,28.96
600989.SH,11.96
688036.SH,56.37
600160.SH,8.52
002001.SZ,23.18
000963.SZ,26.19
601881.SH,12.44
002460.SZ,35.29
000975.SZ,13.63
300442.SZ,20.05
300661.SZ,253.73
600674.SH,10.32
001979.SZ,16.78
000768.SZ,19.07
600346.SH,16.1
601058.SH,8.19
000807.SZ,7.03
600011.SH,5.53
600115.SH,5.92
601788.SH,13.43
601800.SH,9.46
002736.SZ,13.06
002236.SZ,21.29
002252.SZ,7.44
002648.SZ,17.06
600029.SH,7.27
600426.SH,20.5
601066.SH,31.61
600745.SH,94.35
600588.SH,30.36
600196.SH,26.72
002466.SZ,30.41
600183.SH,22.04
600460.SH,16.92
002920.SZ,78.48
601878.SH,11.41
688126.SH,12.53
000408.SZ,7.77
601868.SH,2.61
688169.SH,468.02
601998.SH,6.2
000786.SZ,26.04
000661.SZ,447.13
600176.SH,11.07
601633.SH,20.68
600741.SH,26.28
300782.SZ,411.11
003816.SZ,3.64
601117.SH,6.5
300418.SZ,17.56
002601.SZ,15.95
000596.SZ,146.64
601111.SH,9.84
600600.SH,57.48
601021.SH,43.5
001965.SZ,8.93
600372.SH,14.49
300896.SZ,348.51
301269.SZ,72.26
000895.SZ,29.92
002493.SZ,12.31
600219.SH,2.8
600085.SH,27.82
603392.SH,42.05
002129.SZ,12.35
688396.SH,45.49
300759.SZ,51.15
000630.SZ,2.36
601877.SH,27.08
600515.SH,4.64
600482.SH,20.26
002709.SZ,21.11
002555.SZ,28.34
600845.SH,33.76
000301.SZ,7.24
300347.SZ,63.91
688506.SH,74.32
600039.SH,4.57
300394.SZ,38.29
300122.SZ,50.0
600161.SH,27.77
601319.SH,7.64
600233.SH,12.71
002916.SZ,145.88
002074.SZ,17.11
605117.SH,57.67
688223.SH,10.55
600362.SH,17.26
300450.SZ,45.44
000876.SZ,21.09
002271.SZ,26.49
002180.SZ,33.07
600188.SH,10.2
000999.SZ,30.24
600023.SH,3.96
601618.SH,2.81
300832.SZ,45.18
603296.SH,73.9
601607.SH,18.41
002938.SZ,46.82
600027.SH,3.7
601799.SH,105.28
601872.SH,8.21
300999.SZ,44.06
002459.SZ,11.14
601898.SH,4.83
600332.SH,35.35
600875.SH,10.5
600803.SH,14.1
000983.SZ,6.2
603659.SH,85.06
002007.SZ,35.77
300316.SZ,22.22
603260.SH,42.47
601238.SH,11.97
600061.SH,13.88
000617.SZ,9.28
600025.SH,4.34
600918.SH,6.58
300413.SZ,38.25
300628.SZ,73.87
002812.SZ,51.45
600018.SH,5.87
600026.SH,6.83
688599.SH,17.5
601059.SH,12.25
603195.SH,86.9
601699.SH,6.82
688009.SH,6.88
603806.SH,51.38
688472.SH,12.74
603833.SH,118.37
601698.SH,11.46
000708.SZ,23.01
688187.SH,57.15
688303.SH,65.8
601865.SH,14.52
601236.SH,15.69
601136.SH,14.07
688082.SH,125.48
601808.SH,19.17
300979.SZ,83.13
600377.SH,11.31
000800.SZ,10.17
001289.SZ,21.93
600519.SH,1333.8
300750.SZ,143.62
601318.SH,85.9
600036.SH,38.64
000333.SZ,59.11
600900.SH,18.79
002594.SZ,156.33
601166.SH,20.38
601899.SH,7.86
300059.SZ,16.14
600030.SH,25.62
000858.SZ,131.19
601398.SH,6.0
600276.SH,87.85
002475.SZ,37.54
000651.SZ,62.52
601211.SH,18.71
600887.SH,31.7
601328.SH,5.68
688981.SH,84.34
603259.SH,92.07
601816.SH,6.3
601288.SH,3.73
000725.SZ,4.65
300124.SZ,41.32
300760.SZ,212.97
600919.SH,7.32
002371.SZ,138.49
688256.SH,237.8
688041.SH,65.8
601088.SH,18.51
600309.SH,56.84
600000.SH,11.92
601728.SH,5.07
601988.SH,3.73
603501.SH,150.75
002415.SZ,33.93
600031.SH,17.73
601601.SH,38.85
000063.SZ,35.34
601668.SH,5.88
000001.SZ,16.86
002714.SZ,90.07
002352.SZ,37.54
300274.SZ,56.16
600809.SH,158.22
600690.SH,20.27
601229.SH,9.55
600016.SH,5.27
601012.SH,26.24
600941.SH,64.45
603019.SH,35.67
000568.SZ,105.84
601127.SH,13.67
601857.SH,5.92
600660.SH,31.48
601919.SH,9.38
601169.SH,5.73
300498.SZ,25.12
002230.SZ,35.11
600406.SH,21.96
688008.SH,72.39
300308.SZ,53.95
600050.SH,6.02
000338.SZ,16.24
601766.SH,7.25
002142.SZ,29.02
000100.SZ,4.57
601688.SH,19.64
600028.SH,5.26
688012.SH,92.98
601138.SH,18.37
603986.SH,213.64
601225.SH,10.14
601985.SH,5.09
600104.SH,24.37
000425.SZ,5.76
002027.SZ,6.53
601818.SH,4.31
300502.SZ,40.83
600150.SH,22.06
688111.SH,160.53
603288.SH,109.75
600999.SH,18.57
601006.SH,7.94
000625.SZ,10.45
600019.SH,5.8
002050.SZ,17.48
000792.SZ,13.81
002241.SZ,20.46
000938.SZ,32.32
601628.SH,35.11
300015.SZ,38.65
600436.SH,192.35
600905.SH,4.74
600089.SH,10.68
601600.SH,3.65
600048.SH,16.32
601888.SH,89.7
300033.SZ,113.47
601939.SH,7.33
600585.SH,55.18
300014.SZ,50.12
600111.SH,14.68
601658.SH,5.92
601390.SH,6.13
600938.SH,15.13
601009.SH,8.89
000977.SZ,30.69
603993.SH,4.39
605499.SH,119.9
002179.SZ,39.47
300408.SZ,23.04
600926.SH,9.73
688271.SH,164.39
600438.SH,16.68
000538.SZ,89.12
600584.SH,22.71
600015.SH,7.69
300433.SZ,14.69
600958.SH,10.88
600760.SH,35.09
600893.SH,31.0
601989.SH,5.31
000002.SZ,32.94
000776.SZ,15.43
600547.SH,32.81
002028.SZ,20.3
002304.SZ,112.93
603799.SH,43.01
002422.SZ,24.01
002049.SZ,52.37
000166.SZ,5.19
601916.SH,4.21
002463.SZ,23.03
601838.SH,10.14
601336.SH,50.76
601100.SH,50.0
600415.SH,4.25
600570.SH,82.53
002311.SZ,36.57
601669.SH,4.34
600795.SH,2.37
601377.SH,7.22
600010.SH,1.35
601995.SH,38.54
600009.SH,75.06
600489.SH,8.51
